bench-name,cpp-time,cpp-memo,mvs-time,mvs-memo,swift-time,swift-memo,scala-time,scala-memo
gen_4_40,44840.5,0.0,256.0,0.0,1231.0,0.0,636854.5,0.0
gen_2_16,10194289.5,0.0,4315264.0,0.0,1873557.0,0.0,5006629.0,0.0
gen_108_5,10450686.5,0.0,5039488.0,0.0,2403377.0,0.0,4847026.5,0.0
gen_10_22,453570.5,0.0,641024.0,0.0,554885.5,0.0,1902296.0,0.0
gen_1115_1,85469715.5,0.0,26030720.0,0.0,10330452.5,0.0,10680720.0,0.0
gen_106_20,15399283.5,0.0,3606016.0,0.0,1627317.0,0.0,2439379.5,0.0
gen_109_18,201145911.5,0.0,66329472.0,0.0,11292522.0,0.0,20353849.0,0.0
gen_112_5,9404625.0,0.0,1904768.0,0.0,446712.0,0.0,1240925.5,0.0
gen_111_5,20463561.5,0.0,4825344.0,0.0,2443206.0,0.0,1602117.0,0.0
gen_113_27,574881114.5,0.0,73615872.0,0.0,32210036.0,0.0,5193661.5,0.0
gen_109_11,26815852.5,0.0,2402688.0,0.0,1286935.5,0.0,2060409.5,0.0
gen_101_13,338525982.0,0.0,43615616.0,0.0,26137204.5,0.0,13142292.5,0.0
gen_3_10,5242821.5,0.0,1471744.0,0.0,451668.0,0.0,1278098.0,0.0
gen_1_10,38134183.5,0.0,14275200.0,0.0,8475737.5,0.0,4769901.5,0.0
gen_114_10,2207263.0,0.0,249344.0,0.0,403232.0,0.0,1095454.0,0.0
gen_103_11,246484258.0,0.0,4279040.0,0.0,424566.5,0.0,2904957.5,0.0
gen_103_4,57024575.0,0.0,16647808.0,0.0,8914311.0,0.0,6285552.5,0.0
gen_0_44,2871315.0,0.0,256512.0,0.0,267255.0,0.0,736762.0,0.0
gen_100_13,35575453.5,0.0,4994432.0,0.0,4351518.0,0.0,590969.0,0.0
gen_5_14,15926411.5,0.0,2741632.0,0.0,5451.0,0.0,546651.5,0.0
gen_9_12,21844768.0,0.0,343808.0,0.0,1256.0,0.0,562949.5,0.0
gen_112_7,754766746.0,0.0,32498432.0,0.0,22157384.0,0.0,8907849.0,0.0
gen_0_4,14378345.5,0.0,2583936.0,0.0,1268573.0,0.0,880012.5,0.0
gen_108_22,15299388.5,0.0,3238656.0,0.0,731921.5,0.0,1575046.0,0.0
gen_9_15,17338937.0,0.0,6237952.0,0.0,4399950.5,0.0,4592926.0,0.0
gen_108_12,26047228.5,0.0,1274624.0,0.0,1041506.0,0.0,2635929.0,0.0
gen_11_8,351610.0,0.0,403712.0,0.0,456147.0,0.0,1448913.0,0.0
gen_106_21,91240015.5,0.0,1422080.0,0.0,1204.0,0.0,1557908.5,0.0
gen_10_12,26229235.5,0.0,20348288.0,0.0,12965634.5,0.0,16252748.5,0.0
gen_103_16,86749.0,0.0,208768.0,0.0,275725.0,0.0,1004586.5,0.0
gen_114_9,46491030.5,0.0,5987072.0,0.0,2158556.5,0.0,1913728.0,0.0
gen_8_1,116946852.5,0.0,52902016.0,0.0,32706623.0,0.0,28937998.0,0.0
gen_1115_13,61296888.5,0.0,36181376.0,0.0,22725105.5,0.0,25773946.5,0.0
gen_3_12,25169187.5,0.0,9835392.0,0.0,3560841.5,0.0,5252890.0,0.0
gen_101_8,530277294.0,0.0,19361536.0,0.0,12992430.0,0.0,7203026.0,0.0
gen_114_8,21135187.5,0.0,7261312.0,0.0,2527363.5,0.0,3895343.5,0.0
gen_7_3,147847606.0,0.0,45865216.0,0.0,32452516.5,0.0,30349251.5,0.0
gen_104_2,257875972.5,0.0,86002176.0,0.0,53274407.5,0.0,43312465.5,0.0
gen_110_12,54506979.0,0.0,10159232.0,0.0,6889037.0,0.0,9134946.0,0.0
gen_1_12,45146281.0,0.0,10809856.0,0.0,10015333.0,0.0,6826685.0,0.0
gen_0_8,132293749.5,0.0,31302528.0,0.0,25896278.0,0.0,26456639.5,0.0
gen_107_17,642233184.0,0.0,35684992.0,0.0,31605131.5,0.0,4580798.5,0.0
gen_12_17,1313582.5,0.0,2246272.0,0.0,2829977.5,0.0,6861045.5,0.0
gen_104_5,243574.0,0.0,500480.0,0.0,476601.5,0.0,1678950.0,0.0
gen_113_3,79876.5,0.0,258560.0,0.0,277961.5,0.0,2285894.0,0.0
gen_105_4,869342.5,0.0,452352.0,0.0,436485.5,0.0,1533806.0,0.0
gen_109_6,105952555.5,0.0,24308736.0,0.0,11985128.0,0.0,8068131.0,0.0
gen_2_8,41506.0,0.0,256.0,0.0,1231.5,0.0,700617.0,0.0
gen_112_4,220762128.0,0.0,47565696.0,0.0,35347933.5,0.0,26197756.0,0.0
gen_108_40,14517115.5,0.0,5723008.0,0.0,4230526.0,0.0,4218788.0,0.0
gen_0_9,35527703.5,0.0,15328512.0,0.0,5553729.0,0.0,6431265.0,0.0
gen_11_12,655791550.0,0.0,63194368.0,0.0,45186553.0,0.0,38189868.0,0.0
gen_100_4,95651827.5,0.0,75910656.0,0.0,38986064.0,0.0,34797790.5,0.0
gen_4_9,24055541.5,0.0,5440896.0,0.0,6439712.0,0.0,5435785.5,0.0
gen_102_39,67538515.5,0.0,35921664.0,0.0,25473445.0,0.0,13891795.5,0.0
gen_0_42,35445860.5,0.0,11207936.0,0.0,6445926.0,0.0,4447787.0,0.0
gen_102_7,475485602.0,0.0,46443904.0,0.0,35705292.0,0.0,19415135.5,0.0
gen_110_13,12118561.5,0.0,11202304.0,0.0,12071741.0,0.0,11378978.0,0.0
gen_3_11,915488.5,0.0,570624.0,0.0,275409.0,0.0,2466024.5,0.0
gen_103_18,3088244.5,0.0,3535232.0,0.0,3359517.0,0.0,6360693.0,0.0
gen_112_2,45821682.0,0.0,41542400.0,0.0,33016885.5,0.0,33591768.0,0.0
gen_1_15,453157.0,0.0,1128832.0,0.0,1225797.5,0.0,4036292.0,0.0
gen_110_1,1346529.0,0.0,418048.0,0.0,695597.5,0.0,2485545.5,0.0
gen_10_10,15210488.0,0.0,11621504.0,0.0,6501041.0,0.0,9977457.5,0.0
gen_106_15,82948987.5,0.0,26245888.0,0.0,19176590.0,0.0,10067234.0,0.0
gen_1_3,732540.0,0.0,599168.0,0.0,690902.0,0.0,2313557.5,0.0
gen_106_6,7056804.0,0.0,1896448.0,0.0,5458.0,0.0,69202.5,0.0
gen_12_4,124366909.0,0.0,5076864.0,0.0,1191523.0,0.0,2465112.0,0.0
gen_114_3,189926161.5,0.0,76196736.0,0.0,52392618.0,0.0,31709677.0,0.0
gen_109_1,18484143.5,0.0,4782336.0,0.0,2688430.0,0.0,4303276.0,0.0
gen_102_6,1616392.5,0.0,1415808.0,0.0,1736029.0,0.0,4792233.0,0.0
gen_0_11,64911571.0,0.0,17712512.0,0.0,12649800.0,0.0,9932435.5,0.0
gen_109_40,158790511.5,0.0,36292608.0,0.0,22242501.5,0.0,15974391.5,0.0
gen_113_4,56484062.0,0.0,9713408.0,0.0,2448774.5,0.0,3995627.5,0.0
gen_0_6,56066126.5,0.0,16848256.0,0.0,8890102.5,0.0,9060279.5,0.0
gen_3_5,10137101.5,0.0,4662784.0,0.0,3234162.5,0.0,5700740.0,0.0
gen_111_6,86030632.0,0.0,23096576.0,0.0,11837266.5,0.0,9256361.0,0.0
gen_112_1,21967963.5,0.0,8955904.0,0.0,5103357.0,0.0,6619461.0,0.0
gen_112_39,15257525.5,0.0,1873920.0,0.0,5518.5,0.0,110952.5,0.0
gen_1115_7,885470.5,0.0,459008.0,0.0,589781.0,0.0,1801160.5,0.0
gen_9_6,46637360.5,0.0,8354048.0,0.0,7119847.0,0.0,3874820.5,0.0
gen_10_3,15797881.5,0.0,5393024.0,0.0,3411890.0,0.0,4017897.0,0.0
gen_1_6,17350083.5,0.0,5231104.0,0.0,3493874.5,0.0,4985996.5,0.0
gen_101_4,97454802.5,0.0,35475456.0,0.0,22403820.0,0.0,14184693.0,0.0
gen_100_1,16573427.0,0.0,1594496.0,0.0,1252.0,0.0,87014.0,0.0
gen_108_14,924963.0,0.0,173184.0,0.0,152453.0,0.0,623503.5,0.0
gen_109_3,35685659.0,0.0,13373952.0,0.0,7489103.0,0.0,6631453.5,0.0
gen_103_5,470499021.5,0.0,65773568.0,0.0,47781398.0,0.0,32143341.0,0.0
